 tenderness, calmness, power, joyful_activation, tension, sadness,classical,electronic,pop,rock, gender, mood, age_adult, age_child, age_senior, age_young, age_young_adult,ratings,MEAN_RR,SDRR,HR,RMSSD,pNN50,VLF,LF,HF
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,907.320354,99.96037482465023,66.99089111232284,17.16514784022965,0.5,2075.937551782837,1272.1118108451042,15.992336107018659
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,927.5777672,57.089092656098096,64.944240619884,7.945014302840987,0.0,976.9010358105277,145.62774919988658,5.383352329562761
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,819.1453409249997,50.32110258534085,73.53723662304961,9.793297151639287,0.0,1001.501278115908,275.8398770395742,13.921011346066859
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,815.6133926749999,60.33405474942536,73.97587813623737,16.83209229192752,0.0,482.2357676178417,1191.731726326978,27.753536239804028
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,841.622218575,97.58457306781438,72.31193033464535,12.43443824829165,0.25,1729.139702242645,567.2667314203153,19.20453142834594
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,689.635099925,54.00149671570279,87.52666537086867,5.354155059149652,0.0,715.4813327643702,148.0185253850883,4.844916237178998
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,638.0089767999998,58.4702165278452,94.83661126889628,10.56582788365269,0.0,1620.0774357520252,612.8239788091818,20.68890892541213
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,441.054407625,52.32673653220427,137.8002176963893,8.969535977194877,0.0,139.450453189077,15.57062918175226,21.04132933168871
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,437.86494055,49.21315040715768,138.6186545334857,9.077793167805924,0.0,112.78340667219759,14.892767361199267,20.33504523879709
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,684.6004101249998,68.11574594155539,88.48467171725491,10.32665087325378,0.0,1476.4987379131878,655.9715240398185,15.637244365466099
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,477.55179690000017,19.08029076029623,125.8364770297362,7.377241310950303,0.0,105.31361366423307,109.1878855001022,34.72048506803869
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,661.1322327999999,70.86025522787831,91.86496789555076,15.27116227342906,1.25,508.9620626653659,1172.9414401544361,92.0140752740277
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,704.801343525,103.60406834148807,86.84743582669991,16.31500981125031,1.25,2943.582966945678,2079.39473826535,36.59875851242968
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,966.051983,76.23999823094293,62.505945804810324,24.50645090875731,2.75,1443.098173588357,2621.5141603570582,6.170692973170675
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,942.77418215,81.53635434906583,64.14530111673271,18.684720589669077,1.25,2305.2264238198,1042.083397241075,18.54375281216443
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,717.65619445,39.70218822983192,83.86587257729241,8.311539448360945,0.0,599.4437849147001,265.3482955853397,26.15362848800439
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,755.3519328750001,173.19086241190158,83.40877827265136,19.34985418103389,2.25,2554.496494182576,1811.4508693022808,20.94386388777009
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,598.5736103999999,35.18392722576319,100.5747756530721,14.132088895945227,0.0,257.4965207496556,239.11978723540557,159.5869222582197
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,610.64687625,75.34751685421256,99.57819791200468,11.542043847236538,0.25,2280.69622326783,804.5737238759414,55.53790589124117
0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,615.2846921500002,56.6079598478615,98.34163441705464,14.572774763795831,1.25,886.3755687610941,1416.5409269678962,158.43702056861798
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,413.000376575,20.37277195729969,145.61817697070032,8.329920880177603,0.0,68.92770978834488,23.684198562426076,13.89495922575943
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,693.5962979499999,30.758279740157622,86.67800314491205,3.849080698302468,0.0,388.5935393480603,112.47559670143221,2.203338420939663
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,856.3062007249997,77.77023936637998,70.65951397954719,15.085014572010367,0.75,2503.1746353555827,1066.357596406986,16.383374750156733
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,659.5528883249998,77.26004321837807,92.11283541943816,14.15514436127984,0.5,1846.576731055151,1231.769755012449,45.18100192858504
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,984.395769625,109.2023370115953,61.764036703920716,24.43955362610692,4.0,3928.376736476092,2313.096423604423,16.60431877049079
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,971.236082325,117.2668537948756,62.712314589167526,31.19287904191291,10.25,2116.921554035664,4771.2414423569535,14.468061788457
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,944.380084325,60.42042850608315,63.81819703111989,7.657273799537482,0.0,1097.995262519355,163.9709178941232,1.620138080960499
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,781.72198995,67.80651093743734,77.32476093047734,14.27560428956568,0.5,1791.247694816884,1075.993646945376,19.491478788210088
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,834.9862086250001,55.71860489018994,72.17972473964727,17.424023042996723,0.0,571.793584184562,1424.519041042599,24.18887849621901
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,860.4246429,74.21281886194247,70.25817634341546,14.150685608110381,0.75,1951.556916077313,838.2068909705673,18.36056949738337
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,806.499121475,53.105309765519344,74.72646966250906,11.14143625375552,0.0,1296.077694927114,554.2084370931561,16.0690330763864
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,789.48856485,51.246084948338,76.332754062851,8.561220729438979,0.0,474.4098806085827,384.9826678310386,4.834229433046653
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,831.1508099250003,45.25714205754126,72.41094134932975,10.91050311050197,0.0,452.65934299070886,411.90826410881067,20.63495011575833
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,516.114757225,25.573315287069867,116.5326465564998,8.365675064437111,0.0,119.4933845775468,193.41616055462742,58.54860124588317
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,953.32488365,98.97179771679303,63.657705310501385,20.440068252788,2.25,2173.479770687271,1885.5084650935944,29.54477636857437
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,814.3494936000003,52.550038146903,73.99326062170744,12.01969777113991,0.0,1007.765172994124,665.7542054245378,23.96498022408426
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,957.168815675,85.96888657759737,63.18692822643485,20.92829946320952,1.25,1737.506805678413,2069.1892547794,10.990266048219981
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,752.781248775,62.381999536721686,80.24782402392532,12.75333772666462,0.0,1464.58696647121,668.875564752325,39.5248920583199
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,895.9139518,62.79581322895361,67.30464285885245,7.060947596172682,0.0,1415.595976606185,157.8188506177625,3.3490117759668463
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,935.752794,65.01678184772021,64.45980173769998,13.07984861587862,0.75,1470.3925796125259,656.308864816603,7.914440874940246
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,862.0449918500003,73.67457643535887,70.11231583960428,22.804474840407646,4.0,1206.6457693794612,1683.4429218800901,85.68458556576813
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,954.774089675,70.17052709899376,63.18308788632918,18.60098658625493,1.25,2016.2659428942136,1473.4986396651261,10.87015596543376
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,843.3007264749997,47.4584263172012,71.37589334121398,16.20617608298359,1.25,912.356411450275,706.580813715681,48.25758076659355
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,803.368031025,60.987679941622076,75.12577412385271,15.744807638439633,0.0,853.1551696100188,1140.000774557808,21.85731116401465
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,895.007023625,93.89978701558815,67.78368353979333,25.25828233490587,2.75,2057.802059435529,3091.737389240653,12.710057230795893
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,545.917954375,46.96650420165074,110.7067617657666,16.86625595534021,1.75,429.9678055727079,578.1261889871679,119.15864915901008
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,858.6033814000001,125.8656801706278,71.52179747822804,14.606799559629064,0.0,3090.764180898472,851.7670248555143,12.916412520481492
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1003.9530482000001,110.9444884832074,60.49792486034894,22.69724246897789,2.0,2547.124709864159,1999.192156601405,7.324407538300919
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,611.037099625,47.02179135287975,98.74294648050729,13.090600429578323,0.25,778.4956033305212,436.9817286948785,147.11474904699267
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,806.162568425,64.1496521543072,74.9223382254182,9.519409273996017,0.0,1201.019769767067,510.79938863621163,5.299191261078381
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,903.121630025,87.28945351487249,67.0641743538887,16.39972704794264,0.0,2484.459630840027,1065.685083569877,23.127716167017173
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,924.1797967,62.09765123392438,65.23494874370253,12.497195966629093,0.75,1094.6953453359,575.8019527913381,7.840654240915619
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,868.7519059,79.36376751754112,69.64873420980203,15.77193344476815,1.0,3538.648111219167,937.0529533158693,11.36406224743081
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,934.44413855,102.7885490787919,65.02185660107872,26.23073565839034,4.0,2368.181921901882,3557.100632245169,20.214406034417426
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,719.7902405500001,40.268946065306075,83.62455094756648,8.25779792955787,0.0,810.9070185846717,264.2709693974383,19.78468876699394
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,781.0559506,51.649063032298,77.17056859543789,9.789521693081166,0.0,1253.970103600685,542.9241165153928,12.68142534510709
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,808.0196923999997,67.40163461123147,74.77369347910374,16.83344545722111,0.0,1375.34164521679,1232.4671774009,23.66612790359779
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,891.886505275,123.38549963073721,68.64722177500832,17.61048228619124,1.0,3318.458589020548,1199.486857224637,22.36075576542045
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,861.076667125,110.48328995761273,70.86687542608566,23.64711365065743,4.25,4523.428804343714,2916.091201576483,42.77373024199434
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1050.489657275,100.73913030205307,57.66097063230232,23.93448690012568,2.25,1625.7321851777758,2272.188276039563,1.724177092824986
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,928.50323925,101.6196044507482,65.43920433144307,18.62548281855173,1.0,3268.766558722577,1389.438758233547,20.121020724525216
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,664.683339325,62.62708826689339,91.07517436396655,9.902027394685783,0.0,1527.342824862394,682.5291078181388,17.50193928470661
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,794.85177765,73.97836692132357,76.15517438421864,13.737505292222819,0.0,2333.671285256278,743.4844659111819,35.49725437714311
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,603.4666304000001,35.840635459891296,99.77168767354756,14.42959785076695,0.0,228.57372768790108,292.6736938361908,181.5073589721792
1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,956.04491675,90.66679694932631,63.37203427120189,20.44300859742922,0.5,2033.014569110197,1607.289803774617,8.53409730946631
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,880.8722405999997,74.51554355784187,68.5914198676405,20.12028007403125,0.5,698.7932878152898,1669.63578175577,14.186223361923401
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,760.9550233499997,173.7639874723009,82.83650783307172,19.678677467198245,2.25,3857.717592688098,2375.876407804437,28.042713069873447
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,835.5171802999997,74.09061073086201,72.39261798188892,18.97796577308865,0.25,1450.778187065733,1786.1193369401722,17.09309448290401
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,774.75944565,77.17853385092211,78.23365272148888,19.03534147218688,1.25,2833.9891713104826,1094.916815904893,108.2603749378801
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,494.76096045,59.02105016862768,122.85362092568221,21.850844708200196,4.0,965.7412529988713,830.6269892467365,312.0457425745392
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,784.87758385,45.45415221844998,76.69229499922788,13.844118230785439,0.0,488.1708702330084,1103.658143024543,19.55845802355737
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,682.347197475,48.92257064108003,88.36839800530225,10.265451030707359,0.0,602.9711831735792,811.9926337554912,9.236781371104136
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,649.21985735,68.60247777356606,93.49409927470684,14.74825001724956,1.25,600.6893631049827,1460.5751060625698,99.03421980836708
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,633.404292225,50.152596733471746,95.31821387446895,10.189941601933251,0.0,771.6070659374997,917.4172999563773,26.64804078424219
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,754.542482875,173.57895269759842,83.51660202643966,19.3675272577835,2.25,2107.199818490732,1973.4821138117984,22.49656920143668
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,590.27160175,64.53380799091892,102.8267894651092,14.967127802798581,1.5,1259.097615882252,837.3230089950389,87.46693059161325
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,820.8290652250001,71.19562103191896,73.65158960214924,13.5709673479214,0.0,2192.627970083969,896.7297874619103,8.16317368849445
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,603.749755525,39.43796074966715,99.78074156282221,7.835026504635277,0.0,627.5809196330623,357.5932700078565,22.17918250660964
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,877.842308375,73.4439204242567,68.81636639409349,19.9538236838928,0.5,1051.42753704027,1722.2845395085626,17.70684196430954
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,800.69464145,85.1837301136093,75.79940768748945,16.55313973458726,0.0,1602.3204902336056,1610.7514928769046,18.268418138659662
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,892.1262328,89.98773511110208,67.99596203610834,14.59860867355726,0.0,2175.2655657002842,930.9464267644437,16.3359078468986
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,816.928349325,85.91665809103651,74.2665474491549,15.724236600249007,0.75,3493.820636002541,918.4262475512787,25.097880729467352
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,575.9831717999998,60.56225448908456,105.2877194556523,12.17111911689183,0.75,932.2802233646094,750.5210768435543,98.78523891897032
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,658.3905358249998,52.093829589710396,91.66711828338128,7.0706381122857325,0.0,1148.099733829087,355.1674430997229,4.5028114645895885
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,545.828920825,47.05482196898038,110.7282075933008,17.00877149882698,1.75,449.87313245274765,588.7045766673052,126.3943021066049
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,594.162094125,44.612441962176476,101.50435088452579,10.907378428856552,0.25,416.7911944921595,932.6367983743696,28.56831821035813
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,594.9089426249999,63.85586763231321,102.00305899274531,14.97448735968405,1.5,1227.772140385623,1162.89589579967,142.8629163615784
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,925.46958145,78.31863688623234,65.3688321895011,10.66072074576829,0.0,1953.331111978395,328.0491703759518,2.9455580927382634
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,781.3617905750001,67.35697123392018,77.35380131973754,14.20532546487174,0.5,1796.2993412298395,1090.0761875305811,19.40061530273756
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,487.48935545,26.546820807314983,123.41835126536871,6.030168543719872,0.0,287.37175922888315,259.2987002497266,19.696796915888427
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,871.9580421500001,119.0370182580126,70.13487367388349,23.795359878863373,4.25,4455.598592732018,2584.392631927104,38.72378054234249
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,813.6323710749997,76.36328205585562,74.41953863782983,16.52485272021465,0.0,1401.76512067806,1138.061508686533,24.11707508688375
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,484.83707532500017,23.55719547822376,124.0349519059235,7.473509840927178,0.0,119.62808680768008,77.54511376086559,38.565859551824474
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,569.4092429,22.18725336249623,105.53231516834248,6.978063092249923,0.0,137.60016620812098,84.7788445149628,13.075254975036518
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,864.021262275,112.90912608882809,70.61185323008688,25.09207515590969,3.75,5001.263645916065,2650.903223971398,30.914991812024933
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,910.231898925,98.24694864504136,66.724171865706,21.10424202924705,2.0,1678.066953697283,1828.073730786937,43.436811579940674
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,781.5133873749999,55.01155319833247,77.16011281318156,10.98147186443731,0.0,1317.814056245474,654.2427372946422,9.793129256058029
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,822.8464241,56.394503647491334,73.2576159903782,17.112383285089322,0.0,852.4474984966441,1361.025296427337,12.636927540041551
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,818.0632056750003,46.562077800010364,73.5823218306962,9.958118118384263,0.0,742.63786118395,387.2685792276016,22.593676798107772
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,473.14837995000016,18.74413542927902,126.9995279416472,4.505613049085519,0.0,105.05967703622991,125.0062779125005,8.558145990069347
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,545.350120575,42.75498574531985,110.6824436441294,15.80848266285689,1.75,354.22580256853286,487.8727876122876,93.07219515907208
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,595.36194585,48.19179275915014,101.4203671872223,4.994597863830376,0.0,426.1474762312301,181.0357024039787,15.148938647224288
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,884.22123395,102.752392221656,68.89071433657017,14.054386208573911,0.0,1835.5785278421881,847.3800589492778,8.452520094609415
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,494.16923115,21.61878648544932,121.64215296950329,4.6960074191678425,0.0,119.538282175408,171.5941008763854,10.0615783039037
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,828.012072,45.64210350181822,72.68906272904877,10.533852569840539,0.0,634.3904933878849,461.4339020526514,22.858119247440854
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,955.739738375,76.91311087547571,63.174932278265544,9.507673423448036,0.0,2487.042767858889,204.3234288157595,2.8701394794571202
